id,sarcasm_label,certainty_1,certainty_2,speaker,gender,transcription
u928,0,,,刘仁铖,male,很开心啊每天讲这种破玩意儿大家就很喜欢我很包容我收到很多网友那种很好的评价他们说我做的是小ego喜剧就说我ego嘛就自我意识他们说我做的喜剧ego很小自我意识很小很温和我很喜欢这个评价我就这样子人胖子ego小容易人缘好
u929,1,3.0,"t,a,v",刘仁铖,male,你都跟我一样露出憨厚的微笑你就会是一个人缘很好的胖子朋友越来越多但你要选择回复我认识你吗你精神病啊我是你爹那你可能会是一个人缘很差的胖子比如罗永浩老师只能开个直播间才能交个朋友一边交朋友一边卖货所有的友谊都被命运暗中挂上了小黄车并标好了价格
u930,0,,,刘仁铖,male,胖子人缘好很简单教你每一次被陌生人喊胖子的时候你都跟我一样露出憨厚的微笑你就会是一个人缘很好的胖子朋友越来越多
u931,1,2.0,"a,v",刘仁铖,male,Ego小也和之前到经历有关我做了很多年的编剧在娱乐圈也什么活都干过什么时候都干过今天参加一个节目节目组想让嘉宾坐在跳楼机上互动做游戏所以他们需要一个替身抱着摄像机进行安全测试那么会是谁呢你们做过一个小时的跳楼机吗连续一个小时下来之后整个人都通透了都有点通气了感觉跳楼也不过如此啊
u932,0,,,刘仁铖,male,后来我去参加一个节目当编剧然后那个节目周老板是嘉宾在现场想找周老板打个招呼但到门口有点犹豫了因为他门口贴了块牌子写着艺人周奇墨休息室熟悉的名字突然特别陌生我突然感觉到巨大的阶级差异
u933,1,2.0,"t,a,v",刘仁铖,male,我再确认一下我是演员不是编剧吧是是吧那你找个编剧给我测试一下
u934,0,,,刘仁铖,male,虽然今天一直在吐槽啊说ego小这个事但说实话我这个人就这样我没什么自我意识这种状态我最舒服了你让我这种人突然变得非常的自我我肯定也会很难受大家都会很难受
u935,1,3.0,"t,a,v",刘仁铖,male,真的那天在跳楼机上的那一个小时我真的想了很多就进娱乐圈之前都只在乎什么飞得高不高那个小时我只关心安全带锁得紧不紧我知道娱乐圈越高越危险最重要的只有安全要想不摔死就得把下半身牢牢锁死以后别人再问我娱乐圈目标是什么我说吾将上下而求锁
u936,0,,,小鹿,female,哎大家好大家好我是小鹿啊我今年哎确实是结婚了啊然后呢家里人呢不出意外就开始催生了啊在我婚礼当天
u937,1,3.0,"t,a,v",小鹿,female,现在家人群里还有人发那种什么不生孩子的女人是不完整的哇家人们谁懂啊这话的意思就是我们没生孩子的女人都有生理缺陷呗那是不是应该给我们发津贴发补助以后公交地铁上应该设置老弱病残孕不孕女乘客专座以后黑灯开专场君不见我开专场娘不生
u938,0,1.0,,小鹿,female,我问妈妈为什么这么忙还要生我呀妈妈说傻孩子当然是因为再不生我就没有卵用了呀
u939,1,3.0,"t,a,v",小鹿,female,在找新的工作每一家公司都在面试中给了他她人班的关怀关怀就是关心她怀孕的情况问她有没有对象哈哈哈跟对象感情怎么样哈哈哈哈有经常在一起吗哈哈哈这就是性别歧视啊歧视了男性因为他们肯定是会问男的这些问题给这种关怀一旦给了这种关怀那男的一定欣喜如狂哼稳了HR对我有意思
u940,0,,,小鹿,female,傻孩子当然是因为再不生我就没有卵用了呀我问妈妈非得用吗妈妈说当然不是呀我用只是因为我想遇见你呀你看你王阿姨张阿姨他们都没有用我们都过着自己喜欢的人生呀
u941,1,3.0,"t,a,v",小鹿,female,你感觉现在啊职场对于招聘女性的要求就是你要很有才能但是不会怀孕也就是怀才不孕这不是皇后对安陵容的要求吗好可怕呀在这么发展下去以后这些公司会不会办公室里点麝香往女员工的冰美式里倒避子汤
u942,0,,,小鹿,female,真是三十加女性的处境就是很割裂父母总担心你不生孩子公司总担心你要生孩子我们说什么他们都不听
u943,1,2.0,"t,a,v",小鹿,female,哎要不咱们以后面试把父母带上吧让你的HR大战你的FMHR说哎哟招不了啊她来我们这儿会生孩子父母说哦来你们这儿会生孩子多新鲜啊在家跟我说死都不生来你们这儿就非要生你们这是办公室还是生产队呀你这儿发的什么offer令人胎动的offer
u944,0,,,小鹿,female,但是你说我们三十加女性考虑生育那也无可厚非嘛因为医生专家都不断地说如果女性要生育最好在三十六岁以前哇这话在我听来就像是我的每一颗卵子上面都刻着一牌小字BestUseBefore
u945,1,3.0,"t,a,v",小鹿,female,而且我们女性生育还是有个Deadline的我又不像男人一样至死都是有生育力的少年我绝经了我就绝后了我就没有卵用了
u946,0,,,小鹿,female,我们都过着自己喜欢的人生呀好了妈妈要去演出了有什么事情就找我的老公也就是你的弟弟
u947,1,1.0,"t,a,v",小鹿,female,而我的搭子他只需要不抽烟而他本来就不抽烟所以他只需要做自己就能做爸爸哇我真的好嫉妒他我现在甚至希望他染上烟瘾再戒掉
u948,0,1.0,,小鹿,female,还是会焦虑的前段时间我还带着我的生育搭子去了趟医院检查完之后医生跟我说他说你要孩子你就不要抽烟不要喝酒不要熬夜不要吃外卖不要抑郁不要焦虑不要压力过大听完我就压力过大等完就失眠了就想熬夜抽烟喝酒吃外卖
u949,1,2.0,"a,v",小鹿,female,我突然感觉妈妈爸爸这个组合好像凤凰传奇啊女方竭尽全力男方毫不费力双方平分传奇男方仅有的存在感就是女方说要不要孩子呀他说要要然后女方生了孩子之后男的说OhYeahOhYeah
u950,0,,,小鹿,female,妈妈的老公叫弟弟我妈妈太幽默了不愧是喜剧之王单口季第一季的冠军呀
u951,1,2.0,"a,v",小鹿,female,妈妈爸爸这种职称难道不应该按劳分配吗对吧妈妈把孩子生下来的男的首先是哥哥表现良好了封为叔叔犯了大错贬为弟弟以后改过自新努力奋斗功高盖我了可以把他扶正为爸爸以后这男的要震慑孩子都会觉得孩子大喊说放肆为父可是你妈妈亲封的爸爸
u952,0,,,小鹿,female,外公外婆们的眼睛是雪亮的刚才这些话都是孩子说的啊大家如果听了的话就往心里去去啊好好谢谢
u953,1,3.0,"t,a,v",小鹿,female,现在确实啊嫉妒已经使我有一些丧失理智了我现在有时候会甚至看着我的搭子心想明明我俩之间他是那个更适合生孩子的呀他比我健康比我健壮而且我们女性生育会出现的什么脱发痔疮大肚子那都是男人中年本来就要得的不如顺便怀个孕这样都没有人嘲笑你了都会来宽慰你说做父亲的哪有不得父科病的
u954,0,,,翟佳宁,male,我说几句心里话哎朋友们我来到这个节目确实有很多收获真的收获了很多负面情绪
u955,1,3.0,"t,a,v",翟佳宁,male,这帮演员也拿我开玩笑我跟大家讲一个真事啊就刘旸在咱们演员大群里某一天发了一个视频一个男人拿打火机烧自己头发说这就是翟佳宁能干出来的事没有任何一个人替我解释全在下面发哈哈哈哈就连黑灯都发哈哈哈哈就那一刻朋友们黑灯在我心里名副其实的视力小人啊
u956,0,,,翟佳宁,male,用了一个谐音梗啊朋友们真的我一直在努力摆脱这个标签我给各位老师都递过麦克风对吧我跟导演组说的最多的一句话就是配合我都配合
u957,1,2.0,"t,a,v",翟佳宁,male,直到上个礼拜我看见导演组给我备注的是翟佳宁老师括号杀人犯版他们一直鼓励我杀进总决赛是字面意思
u958,0,,,翟佳宁,male,总决赛这篇稿子是写的我对在镜头前给人们一些标签对这个线上节目还有对线下演员一些我认为值得说出来的事全融入到这篇稿子里了我感觉这篇稿子写的可以说是行为流水
u959,1,1.0,"t,a,v",翟佳宁,male,朋友们真的我也是个人呐我也要脸呐我现在什么心态朋友们麻了我想以正常人的身份跟大家相处我摊牌了我超雄行不行对吧你们不就想要这个吗我性张力拉满我查了一下跟我同款的还有阿如那蒋奇明老师
u960,0,,,翟佳宁,male,最后一轮了嘛把自己想说的一些心理话在这个舞台上呈现出来可能会有一些挑战但是我也相信讲这篇稿子会有一些观众会理解我咱们到時候舞台上见
u961,1,3.0,"t,a,v",翟佳宁,male,要超雄朋友们我染色体里都没有X是吧你们女生是XX男的也是XY超雄是XYY我YYY啊好不好我平时打电话都歪歪歪就爱听这种谐音梗对吧对吧你十六人格你E人你I我Y人啊好不好小北你什么ENFP什么快乐小狗我IMYYY我超雄战狼啊
u962,0,,,翟佳宁,male,朋友们哎能听出来刚才都是开玩笑吧没人是YYY啊医学奇迹了那就啊
u963,1,3.0,"a,v",翟佳宁,male,我只是真不理解为什么一到线上就要把人贴标签啊而且我还不理解为什么好好的笑话一到线上就那么复杂好好的笑话不能讲一定要有利益要拔高要有金句要上热搜才是好笑话很多前辈都跟我讲说翟佳宁这就是综艺你要上线上就不能简单地搞笑了哎你要写月亮就不能只写月亮你得写他的阴晴残缺明灭还有人们看不见你沧桑变化和诡谲你得写月亮和六便士显着有文化
u964,0,,,翟佳宁,male,对我以为二十年前这问题我们已经讨论过了啊我以为郭老师已经给我们观众答案了但发现没有互联网是没有记忆的大家就把这事又捡起来了我就是心里有点不服我就讲了一下
u965,1,3.0,"a,v",翟佳宁,male,我说你要真有文化就知道五十五年前人类就去过月亮抓起一把月亮测过来里边主要成分就是二氧化硅氧化铝氧化铁氧化钙翻译成人话就是水泥沙子玻璃碴子就这么说朋友们阿姆斯特朗抓起那把月亮卖费品都卖不了六便士啊你们想过一个问题没有朋友们李白举头望明月低头思故乡看的都是水泥沙子玻璃碴子
u966,0,,,翟佳宁,male,我讲这个观点的原因是因为我认为这个观点能讲好笑很多观点还能够更有意义但是它讲不好笑那我就选择不去处理它
u967,1,3.0,"t,a,v",翟佳宁,male,还有哈为了有文化为什么要有文化要有金句一定要有金句没有金句你就不是厉害的喜剧人厉害的喜剧人都有金句我不认识什么厉害的喜剧人朋友们我认识一个最伟大的喜剧演员叫卓别林卓别林有什么金句卓别林他都没说过几句卓别林可以说没有金句没有人设还没有性张力啊
u968,0,,,翟佳宁,male,还能够更有意义但是他讲不好笑那我就选择不去处理他如果这段话刚才我要是憋了半天一个消点没写出来那我还是不会讲这段是这个意思我想表达这个意思
u969,1,3.0,"a,v",翟佳宁,male,卓别林他都没说过几句啊卓别林可以说没有金句没有人设还没有性张力啊卓别林来这舞台一下可能第一轮就被我淘汰了你能想象卓贝林有金句吗啊朋友们卓贝林搁摩登时代里一边拧扳手一边喊我不是牛毛是人我不是牛毛是人太棒了他立马就从最伟大的喜剧演员变成欢乐喜剧人了
u970,0,,,翟佳宁,male,提到人名儿啊这是录综艺的最重要技巧之一但我感觉咱提的还不够过瘾我看每个人都提对吧他们只提一部分人是吧刘洋啊付航我感觉咱今天就在这舞台上把这个游戏拉满咱们把所有的总决赛选手全提一遍
u971,1,3.0,"t,a,v",翟佳宁,male,对吧完了这些一切有高立意有金句都是为了上热搜哇好的单口演员一定要上热搜我真不明白朋友们什么时候热搜成为咱们搞笑人的追求了你但凡了解一点脱口秀文化朋友们我就问一句热搜把脱口秀害得还不够惨吗
u972,0,,,翟佳宁,male,我能理解每个人都有立场我尊重每个人的立场真的真的发自内心的
